celery-worker  | DEBUG 2025-07-16 16:01:36,595 pos_integration_service Creating/getting POS listing with inventory ID: stub_156774054
celery-worker  | DEBUG 2025-07-16 16:01:36,598 pos_integration_service Linked seat pack bsf_pk_7e195c9f6f2752af to POS listing 275
celery-worker  | INFO 2025-07-16 16:01:36,598 pos_integration_service Created new POS listing 275 for seat pack bsf_pk_7e195c9f6f2752af
celery-worker  | INFO 2025-07-16 16:01:36,600 pos_integration_service Successfully created POS listing for seat pack bsf_pk_7e195c9f6f2752af
celery-worker  | DEBUG 2025-07-16 16:01:36,600 pos_integration_service Processing seat pack bsf_pk_674a60dcd3e28445 for POS integration
celery-worker  | DEBUG 2025-07-16 16:01:36,603 pos_data_transformer Transformed seat pack bsf_pk_674a60dcd3e28445 to POS payload: {'currencyCode': 'USD', 'unitCost': 52.0, 'expectedValue': 52.0, 'taxPaid': 0, 'faceValueCost': 52.0, 'deliveryType': 'InApp', 'deliveryCost': 0, 'inHandAt': '2025-07-16T17:01:36', 'seating': {'section': 'Mezz', 'row': 'H'}, 'eventMapping': {'eventName': 'Sofiane Pamart: PIANO TOUR 2025 - USA & CANADA', 'eventDate': '2025-09-08T03:00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US'}, 'externalId': 'bsf_pk_674a60dcd3e28445', 'ticketCount': 7, 'autoBroadcast': True, 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'zoneFill': True}
celery-worker  | INFO 2025-07-16 16:01:41,538 pos_api_client Successfully created inventory listing. Response: {'listingPricesByMarketplace': [], 'listingStatusByMarketplace': [{'listingStatus': 'Delisted', 'marketplaceBroadcastState': 'Delisted', 'posBroadcastState': 'Delist', 'marketplaceName': 'StubHub', 'marketplaceListingId': None, 'marketPlaceEventIdOverride': None}], 'seatingOverridesByMarketplace': [], 'pricingSetting': {'pricingEnabled': False, 'netProceedsFloor': None, 'netProceedsCeiling': None, 'underCutSetting': {'undercutMode': None, 'undercutAbsoluteAmount': None, 'undercutRelativeAmount': None}, 'compListingSetting': {'compListingMode': None, 'compListingFloor': None, 'compListingCeiling': None, 'quantityScoreAdjustmentEnabled': None, 'quantityScoreAdjustmentOverridesJson': None, 'onlyForSameZoneEnabled': None, 'onlyForSelectedSectionsEnabled': None}, 'outlierSetting': {'outlierMode': None, 'standardDeviations': None, 'kthLowestOutlierLimit': None, 'kthLowestAbsoluteOutlierSpacing': None, 'kthLowestRelativeOutlierSpacing': None}, 'circuitBreakerSetting': {'relativeCeiling': None, 'relativeFloor': None, 'maxDiscountVelocityPercent': None, 'maxDiscountVelocityTicks': None, 'minCompListingCount': None}, 'marketPrice': None, 'resultState': None}, 'isBroadcast': False, 'lastPriceUpdatedDate': None, 'autoFulfill': True, 'id': 156774072, 'inHandAt': '2025-07-16T17:01:36', 'seating': {'maxDisplaySeatFrom': '9001', 'maxDisplaySeatTo': '9007', 'section': 'Mezz', 'row': 'H', 'piggybackRow': None, 'seatFrom': '9001', 'seatTo': '9007'}, 'listingNotes': [], 'currencyCode': 'USD', 'unitCost': None, 'taxedCost': None, 'availableQuantity': 7, 'maxDisplayQuantity': 7, 'isPreDelivered': False, 'splitType': 3, 'splitTypeValue': 'AvoidOne', 'hideSeatsFromMarketplace': False, 'tickets': [], 'instantTransfer': False, 'faceValue': 52.0, 'stockType': [{'priority': 1, 'stockType': 'TicketMasterMobile'}, {'priority': 2, 'stockType': 'TesseraDelTifoso'}, {'priority': 3, 'stockType': 'FlashSeatsTicket'}, {'priority': 4, 'stockType': 'FlashseatsAXS'}, {'priority': 5, 'stockType': 'UefaTransfer'}, {'priority': 6, 'stockType': 'GenericMobileTransfer'}, {'priority': 7, 'stockType': 'PassoligTransfer'}, {'priority': 8, 'stockType': 'DiceTransfer'}, {'priority': 9, 'stockType': 'MobileQRCode'}, {'priority': 10, 'stockType': 'ETicketUrl'}, {'priority': 11, 'stockType': 'WalkIn'}, {'priority': 12, 'stockType': 'Barcode'}, {'priority': 13, 'stockType': 'SMPWallet'}], 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'tags': [], 'resourceVersion': 69470736379, 'externalId': 'bsf_pk_674a60dcd3e28445', 'totalCost': 0, 'zoneFill': True, 'adminHold': {'expirationDate': None, 'notes': None}, 'duplicatedListingId': None, 'isGeneralAdmission': False, 'eventMapping': {'eventMappingId': None, 'eventName': 'Sofiane Pamart', 'eventDate': '2025-09-07T20:00:00', 'eventDateUtc': '2025-09-08T03:00:00+00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'eventNote': None, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US', 'posEventIds': None}, 'event': {'id': 157451227, 'name': 'Sofiane Pamart', 'date': '2025-09-07T20:00:00', 'venue': 'Curran Theatre', 'dateConfirmed': True, 'timeConfirmed': True, 'posEventIds': None, 'eventStatus': 'Normal'}, 'venue': {'id': 2015, 'name': 'Curran Theatre', 'address': None, 'city': 'San Francisco', 'state': 'CA', 'country': 'US', 'postalCode': None, 'timeZone': None}, 'performer': {'id': 352005, 'name': 'Sofiane Pamart', 'genreName': 'Other Concerts'}}
celery-worker  | DEBUG 2025-07-16 16:01:41,538 pos_integration_service Creating/getting POS listing with inventory ID: stub_156774072
celery-worker  | DEBUG 2025-07-16 16:01:41,540 pos_integration_service Linked seat pack bsf_pk_674a60dcd3e28445 to POS listing 276
celery-worker  | INFO 2025-07-16 16:01:41,540 pos_integration_service Created new POS listing 276 for seat pack bsf_pk_674a60dcd3e28445
celery-worker  | INFO 2025-07-16 16:01:41,543 pos_integration_service Successfully created POS listing for seat pack bsf_pk_674a60dcd3e28445
celery-worker  | DEBUG 2025-07-16 16:01:41,543 pos_integration_service Processing seat pack bsf_pk_bdc1450169eeefa6 for POS integration
celery-worker  | DEBUG 2025-07-16 16:01:41,544 pos_data_transformer Transformed seat pack bsf_pk_bdc1450169eeefa6 to POS payload: {'currencyCode': 'USD', 'unitCost': 52.0, 'expectedValue': 52.0, 'taxPaid': 0, 'faceValueCost': 52.0, 'deliveryType': 'InApp', 'deliveryCost': 0, 'inHandAt': '2025-07-16T17:01:41', 'seating': {'section': 'Mezz', 'row': 'J'}, 'eventMapping': {'eventName': 'Sofiane Pamart: PIANO TOUR 2025 - USA & CANADA', 'eventDate': '2025-09-08T03:00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US'}, 'externalId': 'bsf_pk_bdc1450169eeefa6', 'ticketCount': 10, 'autoBroadcast': True, 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'zoneFill': True}
celery-worker  | INFO 2025-07-16 16:01:46,976 pos_api_client Successfully created inventory listing. Response: {'listingPricesByMarketplace': [], 'listingStatusByMarketplace': [{'listingStatus': 'Delisted', 'marketplaceBroadcastState': 'Delisted', 'posBroadcastState': 'Delist', 'marketplaceName': 'StubHub', 'marketplaceListingId': None, 'marketPlaceEventIdOverride': None}], 'seatingOverridesByMarketplace': [], 'pricingSetting': {'pricingEnabled': False, 'netProceedsFloor': None, 'netProceedsCeiling': None, 'underCutSetting': {'undercutMode': None, 'undercutAbsoluteAmount': None, 'undercutRelativeAmount': None}, 'compListingSetting': {'compListingMode': None, 'compListingFloor': None, 'compListingCeiling': None, 'quantityScoreAdjustmentEnabled': None, 'quantityScoreAdjustmentOverridesJson': None, 'onlyForSameZoneEnabled': None, 'onlyForSelectedSectionsEnabled': None}, 'outlierSetting': {'outlierMode': None, 'standardDeviations': None, 'kthLowestOutlierLimit': None, 'kthLowestAbsoluteOutlierSpacing': None, 'kthLowestRelativeOutlierSpacing': None}, 'circuitBreakerSetting': {'relativeCeiling': None, 'relativeFloor': None, 'maxDiscountVelocityPercent': None, 'maxDiscountVelocityTicks': None, 'minCompListingCount': None}, 'marketPrice': None, 'resultState': None}, 'isBroadcast': False, 'lastPriceUpdatedDate': None, 'autoFulfill': True, 'id': 156774100, 'inHandAt': '2025-07-16T17:01:41', 'seating': {'maxDisplaySeatFrom': '9001', 'maxDisplaySeatTo': '9010', 'section': 'Mezz', 'row': 'J', 'piggybackRow': None, 'seatFrom': '9001', 'seatTo': '9010'}, 'listingNotes': [], 'currencyCode': 'USD', 'unitCost': None, 'taxedCost': None, 'availableQuantity': 10, 'maxDisplayQuantity': 10, 'isPreDelivered': False, 'splitType': 3, 'splitTypeValue': 'AvoidOne', 'hideSeatsFromMarketplace': False, 'tickets': [], 'instantTransfer': False, 'faceValue': 52.0, 'stockType': [{'priority': 1, 'stockType': 'TicketMasterMobile'}, {'priority': 2, 'stockType': 'TesseraDelTifoso'}, {'priority': 3, 'stockType': 'FlashSeatsTicket'}, {'priority': 4, 'stockType': 'FlashseatsAXS'}, {'priority': 5, 'stockType': 'UefaTransfer'}, {'priority': 6, 'stockType': 'GenericMobileTransfer'}, {'priority': 7, 'stockType': 'PassoligTransfer'}, {'priority': 8, 'stockType': 'DiceTransfer'}, {'priority': 9, 'stockType': 'MobileQRCode'}, {'priority': 10, 'stockType': 'ETicketUrl'}, {'priority': 11, 'stockType': 'WalkIn'}, {'priority': 12, 'stockType': 'Barcode'}, {'priority': 13, 'stockType': 'SMPWallet'}], 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'tags': [], 'resourceVersion': 69470748056, 'externalId': 'bsf_pk_bdc1450169eeefa6', 'totalCost': 0, 'zoneFill': True, 'adminHold': {'expirationDate': None, 'notes': None}, 'duplicatedListingId': None, 'isGeneralAdmission': False, 'eventMapping': {'eventMappingId': None, 'eventName': 'Sofiane Pamart', 'eventDate': '2025-09-07T20:00:00', 'eventDateUtc': '2025-09-08T03:00:00+00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'eventNote': None, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US', 'posEventIds': None}, 'event': {'id': 157451227, 'name': 'Sofiane Pamart', 'date': '2025-09-07T20:00:00', 'venue': 'Curran Theatre', 'dateConfirmed': True, 'timeConfirmed': True, 'posEventIds': None, 'eventStatus': 'Normal'}, 'venue': {'id': 2015, 'name': 'Curran Theatre', 'address': None, 'city': 'San Francisco', 'state': 'CA', 'country': 'US', 'postalCode': None, 'timeZone': None}, 'performer': {'id': 352005, 'name': 'Sofiane Pamart', 'genreName': 'Other Concerts'}}
celery-worker  | DEBUG 2025-07-16 16:01:46,976 pos_integration_service Creating/getting POS listing with inventory ID: stub_156774100
celery-worker  | DEBUG 2025-07-16 16:01:46,978 pos_integration_service Linked seat pack bsf_pk_bdc1450169eeefa6 to POS listing 277
celery-worker  | INFO 2025-07-16 16:01:46,978 pos_integration_service Created new POS listing 277 for seat pack bsf_pk_bdc1450169eeefa6
celery-worker  | INFO 2025-07-16 16:01:46,979 pos_integration_service Successfully created POS listing for seat pack bsf_pk_bdc1450169eeefa6
celery-worker  | DEBUG 2025-07-16 16:01:46,979 pos_integration_service Processing seat pack bsf_pk_451342e477bf8d90 for POS integration
celery-worker  | DEBUG 2025-07-16 16:01:46,982 pos_data_transformer Transformed seat pack bsf_pk_451342e477bf8d90 to POS payload: {'currencyCode': 'USD', 'unitCost': 52.0, 'expectedValue': 52.0, 'taxPaid': 0, 'faceValueCost': 52.0, 'deliveryType': 'InApp', 'deliveryCost': 0, 'inHandAt': '2025-07-16T17:01:46', 'seating': {'section': 'Mezz', 'row': 'J'}, 'eventMapping': {'eventName': 'Sofiane Pamart: PIANO TOUR 2025 - USA & CANADA', 'eventDate': '2025-09-08T03:00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US'}, 'externalId': 'bsf_pk_451342e477bf8d90', 'ticketCount': 7, 'autoBroadcast': True, 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'zoneFill': True}
celery-worker  | INFO 2025-07-16 16:01:47,416 pos_api_client Successfully created inventory listing. Response: {'listingPricesByMarketplace': [], 'listingStatusByMarketplace': [{'listingStatus': 'Delisted', 'marketplaceBroadcastState': 'Delisted', 'posBroadcastState': 'Delist', 'marketplaceName': 'StubHub', 'marketplaceListingId': None, 'marketPlaceEventIdOverride': None}], 'seatingOverridesByMarketplace': [], 'pricingSetting': {'pricingEnabled': False, 'netProceedsFloor': None, 'netProceedsCeiling': None, 'underCutSetting': {'undercutMode': None, 'undercutAbsoluteAmount': None, 'undercutRelativeAmount': None}, 'compListingSetting': {'compListingMode': None, 'compListingFloor': None, 'compListingCeiling': None, 'quantityScoreAdjustmentEnabled': None, 'quantityScoreAdjustmentOverridesJson': None, 'onlyForSameZoneEnabled': None, 'onlyForSelectedSectionsEnabled': None}, 'outlierSetting': {'outlierMode': None, 'standardDeviations': None, 'kthLowestOutlierLimit': None, 'kthLowestAbsoluteOutlierSpacing': None, 'kthLowestRelativeOutlierSpacing': None}, 'circuitBreakerSetting': {'relativeCeiling': None, 'relativeFloor': None, 'maxDiscountVelocityPercent': None, 'maxDiscountVelocityTicks': None, 'minCompListingCount': None}, 'marketPrice': None, 'resultState': None}, 'isBroadcast': False, 'lastPriceUpdatedDate': None, 'autoFulfill': True, 'id': 156774103, 'inHandAt': '2025-07-16T17:01:46', 'seating': {'maxDisplaySeatFrom': '9001', 'maxDisplaySeatTo': '9007', 'section': 'Mezz', 'row': 'J', 'piggybackRow': None, 'seatFrom': '9001', 'seatTo': '9007'}, 'listingNotes': [], 'currencyCode': 'USD', 'unitCost': None, 'taxedCost': None, 'availableQuantity': 7, 'maxDisplayQuantity': 7, 'isPreDelivered': False, 'splitType': 3, 'splitTypeValue': 'AvoidOne', 'hideSeatsFromMarketplace': False, 'tickets': [], 'instantTransfer': False, 'faceValue': 52.0, 'stockType': [{'priority': 1, 'stockType': 'TicketMasterMobile'}, {'priority': 2, 'stockType': 'TesseraDelTifoso'}, {'priority': 3, 'stockType': 'FlashSeatsTicket'}, {'priority': 4, 'stockType': 'FlashseatsAXS'}, {'priority': 5, 'stockType': 'UefaTransfer'}, {'priority': 6, 'stockType': 'GenericMobileTransfer'}, {'priority': 7, 'stockType': 'PassoligTransfer'}, {'priority': 8, 'stockType': 'DiceTransfer'}, {'priority': 9, 'stockType': 'MobileQRCode'}, {'priority': 10, 'stockType': 'ETicketUrl'}, {'priority': 11, 'stockType': 'WalkIn'}, {'priority': 12, 'stockType': 'Barcode'}, {'priority': 13, 'stockType': 'SMPWallet'}], 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'tags': [], 'resourceVersion': 69470748504, 'externalId': 'bsf_pk_451342e477bf8d90', 'totalCost': 0, 'zoneFill': True, 'adminHold': {'expirationDate': None, 'notes': None}, 'duplicatedListingId': None, 'isGeneralAdmission': False, 'eventMapping': {'eventMappingId': None, 'eventName': 'Sofiane Pamart', 'eventDate': '2025-09-07T20:00:00', 'eventDateUtc': '2025-09-08T03:00:00+00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'eventNote': None, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US', 'posEventIds': None}, 'event': {'id': 157451227, 'name': 'Sofiane Pamart', 'date': '2025-09-07T20:00:00', 'venue': 'Curran Theatre', 'dateConfirmed': True, 'timeConfirmed': True, 'posEventIds': None, 'eventStatus': 'Normal'}, 'venue': {'id': 2015, 'name': 'Curran Theatre', 'address': None, 'city': 'San Francisco', 'state': 'CA', 'country': 'US', 'postalCode': None, 'timeZone': None}, 'performer': {'id': 352005, 'name': 'Sofiane Pamart', 'genreName': 'Other Concerts'}}
celery-worker  | DEBUG 2025-07-16 16:01:47,416 pos_integration_service Creating/getting POS listing with inventory ID: stub_156774103
celery-worker  | DEBUG 2025-07-16 16:01:47,418 pos_integration_service Linked seat pack bsf_pk_451342e477bf8d90 to POS listing 278
celery-worker  | INFO 2025-07-16 16:01:47,418 pos_integration_service Created new POS listing 278 for seat pack bsf_pk_451342e477bf8d90
celery-worker  | INFO 2025-07-16 16:01:47,421 pos_integration_service Successfully created POS listing for seat pack bsf_pk_451342e477bf8d90
celery-worker  | DEBUG 2025-07-16 16:01:47,421 pos_integration_service Processing seat pack bsf_pk_bcac8088ae526d1e for POS integration
celery-worker  | DEBUG 2025-07-16 16:01:47,422 pos_data_transformer Transformed seat pack bsf_pk_bcac8088ae526d1e to POS payload: {'currencyCode': 'USD', 'unitCost': 62.0, 'expectedValue': 62.0, 'taxPaid': 0, 'faceValueCost': 62.0, 'deliveryType': 'InApp', 'deliveryCost': 0, 'inHandAt': '2025-07-16T17:01:47', 'seating': {'section': 'Mezz', 'row': 'C'}, 'eventMapping': {'eventName': 'Sofiane Pamart: PIANO TOUR 2025 - USA & CANADA', 'eventDate': '2025-09-08T03:00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US'}, 'externalId': 'bsf_pk_bcac8088ae526d1e', 'ticketCount': 11, 'autoBroadcast': True, 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'zoneFill': True}
celery-worker  | INFO 2025-07-16 16:01:48,153 pos_api_client Successfully created inventory listing. Response: {'listingPricesByMarketplace': [], 'listingStatusByMarketplace': [{'listingStatus': 'Delisted', 'marketplaceBroadcastState': 'Delisted', 'posBroadcastState': 'Delist', 'marketplaceName': 'StubHub', 'marketplaceListingId': None, 'marketPlaceEventIdOverride': None}], 'seatingOverridesByMarketplace': [], 'pricingSetting': {'pricingEnabled': False, 'netProceedsFloor': None, 'netProceedsCeiling': None, 'underCutSetting': {'undercutMode': None, 'undercutAbsoluteAmount': None, 'undercutRelativeAmount': None}, 'compListingSetting': {'compListingMode': None, 'compListingFloor': None, 'compListingCeiling': None, 'quantityScoreAdjustmentEnabled': None, 'quantityScoreAdjustmentOverridesJson': None, 'onlyForSameZoneEnabled': None, 'onlyForSelectedSectionsEnabled': None}, 'outlierSetting': {'outlierMode': None, 'standardDeviations': None, 'kthLowestOutlierLimit': None, 'kthLowestAbsoluteOutlierSpacing': None, 'kthLowestRelativeOutlierSpacing': None}, 'circuitBreakerSetting': {'relativeCeiling': None, 'relativeFloor': None, 'maxDiscountVelocityPercent': None, 'maxDiscountVelocityTicks': None, 'minCompListingCount': None}, 'marketPrice': None, 'resultState': None}, 'isBroadcast': False, 'lastPriceUpdatedDate': None, 'autoFulfill': True, 'id': 156774107, 'inHandAt': '2025-07-16T17:01:47', 'seating': {'maxDisplaySeatFrom': '9001', 'maxDisplaySeatTo': '9011', 'section': 'Mezz', 'row': 'C', 'piggybackRow': None, 'seatFrom': '9001', 'seatTo': '9011'}, 'listingNotes': [], 'currencyCode': 'USD', 'unitCost': None, 'taxedCost': None, 'availableQuantity': 11, 'maxDisplayQuantity': 11, 'isPreDelivered': False, 'splitType': 3, 'splitTypeValue': 'AvoidOne', 'hideSeatsFromMarketplace': False, 'tickets': [], 'instantTransfer': False, 'faceValue': 62.0, 'stockType': [{'priority': 1, 'stockType': 'TicketMasterMobile'}, {'priority': 2, 'stockType': 'TesseraDelTifoso'}, {'priority': 3, 'stockType': 'FlashSeatsTicket'}, {'priority': 4, 'stockType': 'FlashseatsAXS'}, {'priority': 5, 'stockType': 'UefaTransfer'}, {'priority': 6, 'stockType': 'GenericMobileTransfer'}, {'priority': 7, 'stockType': 'PassoligTransfer'}, {'priority': 8, 'stockType': 'DiceTransfer'}, {'priority': 9, 'stockType': 'MobileQRCode'}, {'priority': 10, 'stockType': 'ETicketUrl'}, {'priority': 11, 'stockType': 'WalkIn'}, {'priority': 12, 'stockType': 'Barcode'}, {'priority': 13, 'stockType': 'SMPWallet'}], 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'tags': [], 'resourceVersion': 69470752453, 'externalId': 'bsf_pk_bcac8088ae526d1e', 'totalCost': 0, 'zoneFill': True, 'adminHold': {'expirationDate': None, 'notes': None}, 'duplicatedListingId': None, 'isGeneralAdmission': False, 'eventMapping': {'eventMappingId': None, 'eventName': 'Sofiane Pamart', 'eventDate': '2025-09-07T20:00:00', 'eventDateUtc': '2025-09-08T03:00:00+00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'eventNote': None, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US', 'posEventIds': None}, 'event': {'id': 157451227, 'name': 'Sofiane Pamart', 'date': '2025-09-07T20:00:00', 'venue': 'Curran Theatre', 'dateConfirmed': True, 'timeConfirmed': True, 'posEventIds': None, 'eventStatus': 'Normal'}, 'venue': {'id': 2015, 'name': 'Curran Theatre', 'address': None, 'city': 'San Francisco', 'state': 'CA', 'country': 'US', 'postalCode': None, 'timeZone': None}, 'performer': {'id': 352005, 'name': 'Sofiane Pamart', 'genreName': 'Other Concerts'}}
celery-worker  | DEBUG 2025-07-16 16:01:48,154 pos_integration_service Creating/getting POS listing with inventory ID: stub_156774107
celery-worker  | DEBUG 2025-07-16 16:01:48,157 pos_integration_service Linked seat pack bsf_pk_bcac8088ae526d1e to POS listing 279
celery-worker  | INFO 2025-07-16 16:01:48,157 pos_integration_service Created new POS listing 279 for seat pack bsf_pk_bcac8088ae526d1e
celery-worker  | INFO 2025-07-16 16:01:48,159 pos_integration_service Successfully created POS listing for seat pack bsf_pk_bcac8088ae526d1e
celery-worker  | DEBUG 2025-07-16 16:01:48,159 pos_integration_service Processing seat pack bsf_pk_000df3c071d4d7ad for POS integration
celery-worker  | DEBUG 2025-07-16 16:01:48,162 pos_data_transformer Transformed seat pack bsf_pk_000df3c071d4d7ad to POS payload: {'currencyCode': 'USD', 'unitCost': 77.0, 'expectedValue': 77.0, 'taxPaid': 0, 'faceValueCost': 77.0, 'deliveryType': 'InApp', 'deliveryCost': 0, 'inHandAt': '2025-07-16T17:01:48', 'seating': {'section': 'Orc', 'row': 'K'}, 'eventMapping': {'eventName': 'Sofiane Pamart: PIANO TOUR 2025 - USA & CANADA', 'eventDate': '2025-09-08T03:00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US'}, 'externalId': 'bsf_pk_000df3c071d4d7ad', 'ticketCount': 4, 'autoBroadcast': True, 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'zoneFill': True}
celery-worker  | INFO 2025-07-16 16:01:50,968 pos_api_client Successfully created inventory listing. Response: {'listingPricesByMarketplace': [], 'listingStatusByMarketplace': [{'listingStatus': 'Delisted', 'marketplaceBroadcastState': 'Delisted', 'posBroadcastState': 'Delist', 'marketplaceName': 'StubHub', 'marketplaceListingId': None, 'marketPlaceEventIdOverride': None}], 'seatingOverridesByMarketplace': [], 'pricingSetting': {'pricingEnabled': False, 'netProceedsFloor': None, 'netProceedsCeiling': None, 'underCutSetting': {'undercutMode': None, 'undercutAbsoluteAmount': None, 'undercutRelativeAmount': None}, 'compListingSetting': {'compListingMode': None, 'compListingFloor': None, 'compListingCeiling': None, 'quantityScoreAdjustmentEnabled': None, 'quantityScoreAdjustmentOverridesJson': None, 'onlyForSameZoneEnabled': None, 'onlyForSelectedSectionsEnabled': None}, 'outlierSetting': {'outlierMode': None, 'standardDeviations': None, 'kthLowestOutlierLimit': None, 'kthLowestAbsoluteOutlierSpacing': None, 'kthLowestRelativeOutlierSpacing': None}, 'circuitBreakerSetting': {'relativeCeiling': None, 'relativeFloor': None, 'maxDiscountVelocityPercent': None, 'maxDiscountVelocityTicks': None, 'minCompListingCount': None}, 'marketPrice': None, 'resultState': None}, 'isBroadcast': False, 'lastPriceUpdatedDate': None, 'autoFulfill': True, 'id': 156774124, 'inHandAt': '2025-07-16T17:01:48', 'seating': {'maxDisplaySeatFrom': '9001', 'maxDisplaySeatTo': '9004', 'section': 'Orc', 'row': 'K', 'piggybackRow': None, 'seatFrom': '9001', 'seatTo': '9004'}, 'listingNotes': [], 'currencyCode': 'USD', 'unitCost': None, 'taxedCost': None, 'availableQuantity': 4, 'maxDisplayQuantity': 4, 'isPreDelivered': False, 'splitType': 3, 'splitTypeValue': 'AvoidOne', 'hideSeatsFromMarketplace': False, 'tickets': [], 'instantTransfer': False, 'faceValue': 77.0, 'stockType': [{'priority': 1, 'stockType': 'TicketMasterMobile'}, {'priority': 2, 'stockType': 'TesseraDelTifoso'}, {'priority': 3, 'stockType': 'FlashSeatsTicket'}, {'priority': 4, 'stockType': 'FlashseatsAXS'}, {'priority': 5, 'stockType': 'UefaTransfer'}, {'priority': 6, 'stockType': 'GenericMobileTransfer'}, {'priority': 7, 'stockType': 'PassoligTransfer'}, {'priority': 8, 'stockType': 'DiceTransfer'}, {'priority': 9, 'stockType': 'MobileQRCode'}, {'priority': 10, 'stockType': 'ETicketUrl'}, {'priority': 11, 'stockType': 'WalkIn'}, {'priority': 12, 'stockType': 'Barcode'}, {'priority': 13, 'stockType': 'SMPWallet'}], 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'tags': [], 'resourceVersion': 69470755634, 'externalId': 'bsf_pk_000df3c071d4d7ad', 'totalCost': 0, 'zoneFill': True, 'adminHold': {'expirationDate': None, 'notes': None}, 'duplicatedListingId': None, 'isGeneralAdmission': False, 'eventMapping': {'eventMappingId': None, 'eventName': 'Sofiane Pamart', 'eventDate': '2025-09-07T20:00:00', 'eventDateUtc': '2025-09-08T03:00:00+00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'eventNote': None, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US', 'posEventIds': None}, 'event': {'id': 157451227, 'name': 'Sofiane Pamart', 'date': '2025-09-07T20:00:00', 'venue': 'Curran Theatre', 'dateConfirmed': True, 'timeConfirmed': True, 'posEventIds': None, 'eventStatus': 'Normal'}, 'venue': {'id': 2015, 'name': 'Curran Theatre', 'address': None, 'city': 'San Francisco', 'state': 'CA', 'country': 'US', 'postalCode': None, 'timeZone': None}, 'performer': {'id': 352005, 'name': 'Sofiane Pamart', 'genreName': 'Other Concerts'}}
celery-worker  | DEBUG 2025-07-16 16:01:50,968 pos_integration_service Creating/getting POS listing with inventory ID: stub_156774124
celery-worker  | DEBUG 2025-07-16 16:01:50,970 pos_integration_service Linked seat pack bsf_pk_000df3c071d4d7ad to POS listing 280
celery-worker  | INFO 2025-07-16 16:01:50,970 pos_integration_service Created new POS listing 280 for seat pack bsf_pk_000df3c071d4d7ad
celery-worker  | INFO 2025-07-16 16:01:50,973 pos_integration_service Successfully created POS listing for seat pack bsf_pk_000df3c071d4d7ad
celery-worker  | DEBUG 2025-07-16 16:01:50,973 pos_integration_service Processing seat pack bsf_pk_a1429aec1daae8fa for POS integration
celery-worker  | DEBUG 2025-07-16 16:01:50,974 pos_data_transformer Transformed seat pack bsf_pk_a1429aec1daae8fa to POS payload: {'currencyCode': 'USD', 'unitCost': 52.0, 'expectedValue': 52.0, 'taxPaid': 0, 'faceValueCost': 52.0, 'deliveryType': 'InApp', 'deliveryCost': 0, 'inHandAt': '2025-07-16T17:01:50', 'seating': {'section': 'Mezz', 'row': 'M'}, 'eventMapping': {'eventName': 'Sofiane Pamart: PIANO TOUR 2025 - USA & CANADA', 'eventDate': '2025-09-08T03:00:00', 'venueName': 'Curran Theatre', 'isEventDateConfirmed': True, 'city': 'San Francisco', 'stateProvince': 'CA', 'countryCode': 'US'}, 'externalId': 'bsf_pk_a1429aec1daae8fa', 'ticketCount': 7, 'autoBroadcast': True, 'internalNotes': 'Auto-generated from scraper on 2025-07-16 16:01', 'zoneFill': True}
